conjunto,patron,yd_deseado,yr_red,error_absoluto,clasificacion_error
prueba,P1,1.0,0.8785629496963123,0.12143705030368768,MEDIO
prueba,P2,1.0,0.8352749562416604,0.16472504375833963,MEDIO
prueba,P3,0.0,0.4909929032955728,0.4909929032955728,MEDIO
prueba,P4,0.0,0.6080060553439965,0.6080060553439965,ALTO
prueba,P5,2.0,0.9963228583288042,1.0036771416711958,ALTO
prueba,P6,1.0,0.8014252321757002,0.19857476782429984,MEDIO
prueba,P7,1.0,0.9400759094080342,0.059924090591965795,BAJO
prueba,P8,0.0,0.5370821718791425,0.5370821718791425,ALTO
prueba,P9,1.0,0.8026525462396189,0.1973474537603811,MEDIO
prueba,P10,1.0,0.9751736676830411,0.024826332316958855,BAJO
prueba,P11,1.0,0.9769189969608915,0.02308100303910854,BAJO
prueba,P12,0.0,0.9635675808874397,0.9635675808874397,ALTO
prueba,P13,1.0,0.9958722824060361,0.004127717593963909,BAJO
prueba,P14,0.0,0.995747239652707,0.995747239652707,ALTO
prueba,P15,1.0,0.9087413295400969,0.0912586704599031,BAJO
prueba,P16,0.0,0.5377557885438407,0.5377557885438407,ALTO
prueba,P17,1.0,0.4679644401858498,0.5320355598141502,ALTO
prueba,P18,2.0,0.6153221215267541,1.3846778784732459,ALTO
